"","ENSG00000012822","ENSG00000013016","ENSG00000034152","ENSG00000069966","ENSG00000070614","ENSG00000088888","ENSG00000093167","ENSG00000096060","ENSG00000099783","ENSG00000100319","ENSG00000104805","ENSG00000105287","ENSG00000105854","ENSG00000106868","ENSG00000114439","ENSG00000117450","ENSG00000121848","ENSG00000124151","ENSG00000125656","ENSG00000126254","ENSG00000128989","ENSG00000131781","ENSG00000134153","ENSG00000135926","ENSG00000136490","ENSG00000136717","ENSG00000137106","ENSG00000142546","ENSG00000143437","ENSG00000143761","ENSG00000143797","ENSG00000145494","ENSG00000156232","ENSG00000158856","ENSG00000174695","ENSG00000178741","ENSG00000180098","ENSG00000182054","ENSG00000183255","ENSG00000185515","ENSG00000189343","ENSG00000204592","cancer.type.ch1"
"VU398.GBM",3.72230284106321,5.35596573439536,4.82468548468516,7.48974467569147,4.6901415781509,6.15450816419764,4.6901415781509,6.83454698388224,-0.781046420578135,-0.781046420578135,7.22359034528209,-0.781046420578135,5.9340787316952,5.52361117939813,8.70365620674761,6.34567924573248,6.98581427148037,4.18943968555277,1.63471269348661,-0.781046420578135,6.43253470929018,1.63471269348661,3.72230284106321,9.00229291185778,-0.781046420578135,-0.781046420578135,4.82468548468516,6.10247719492293,4.37632126285847,10.1530400704383,7.09635483806787,1.63471269348661,-0.781046420578135,6.51445676344824,3.97469628913859,1.63471269348661,-0.781046420578135,3.02713317463366,5.9924230530504,-0.781046420578135,4.37632126285847,12.567878097006,"GBM"
"VU402.2.GBM",7.80117805416438,6.24329002096967,6.14962376693115,9.16852941845622,4.58812132212416,5.48549225610362,6.4141426277962,8.67273314222574,2.11224781748861,0.336001765708262,7.26351782861137,2.3230683164758,3.75572254936436,6.91882321944355,8.92778656636334,2.50697313017247,7.14716491856114,6.63265726315551,-0.117006349638644,-0.781046420578135,6.97060811358863,5.63122639552844,3.47595835493773,9.84871765495772,-0.781046420578135,-0.781046420578135,1.19075209416245,3.28778498993349,5.00971956351342,10.397625920267,6.78282395044765,3.60255167600734,1.86525973399181,9.61900737873659,5.12670657073538,2.50697313017247,2.8846047371059,0.957961099731756,6.8180444335615,2.41794910610367,2.22150553585034,13.7675882679851,"GBM"
"VU406.2.GBM",7.95494466788353,6.30496374127934,5.33230293768772,9.13298727927936,3.95158532622712,5.55806202668876,6.96191868254377,6.56811514614649,3.89254215139204,1.46121793392538,7.25052690769086,-0.781046420578137,4.30851368278872,7.33887533686998,7.65088600823888,3.86208898232388,6.64167324817982,7.4247313102146,1.09287667974796,-0.16463617319458,7.68390731381111,5.06454195915805,4.08941494701933,9.28563781263091,-0.781046420578137,-0.781046420578137,1.75438513308077,4.03585264122933,5.79412798540041,9.88868243321427,6.84220994467223,3.43547384517666,2.10582950869781,9.16062027369412,5.15524546583745,0.866140676262506,2.10582950869781,1.88128634235683,6.93656794419095,0.597003201243579,2.20622458329058,13.0400764159748,"GBM"
"VU408.GBM",8.32648753042028,4.93020912507171,4.85233250955777,7.53836631917394,4.22802591603741,3.95748653800245,5.62001865438176,5.43649748024921,5.43649748024921,1.12703851186165,6.71042088182605,2.56619672374197,1.44262560954099,6.80302912943061,7.15081983293555,5.85113604912256,6.19402723727214,6.4621572078051,0.722507797874377,1.92077129079639,6.95979240451005,3.95748653800245,4.38376690570962,8.72457106117955,2.27928035407079,3.68539432528643,3.27214595267207,6.1728247328065,5.40046861740713,9.41708026187639,5.76874429643009,5.57223748538015,4.26856547784161,8.55875871098014,5.48890791683872,2.80540884675647,3.34977199076741,2.91161787632784,6.12946138048613,2.27928035407079,3.74407316996405,12.1496706180356,"GBM"
"VU417.GBM.vIII",8.24284979550577,5.2143176915993,6.88845934946395,7.4833859559595,4.69008341940821,5.69811246928241,5.49042925807675,-0.781046420578135,3.51826356432663,0.0242919864911964,5.19731214025235,-0.781046420578135,4.82905009794905,6.04083403455102,7.34740300059778,3.67389001077471,6.19442092766176,7.05818556925372,-0.781046420578135,-0.781046420578135,7.3435438501482,4.76123934677838,3.72224596450456,9.04159188245849,2.16904885031808,-0.781046420578135,-0.781046420578135,4.42382484013514,7.4973474825703,9.79591842258135,5.73393165236233,5.29646265339708,-0.781046420578135,7.75438469673532,5.19731214025235,-0.781046420578135,-0.781046420578135,1.2154228263506,6.8399767137153,-0.781046420578135,0.0242919864911964,12.8036321828138,"GBM"
"VU418.GBM",6.17653507563287,4.53850267479941,6.79665023412204,7.56524917367496,3.8144009202011,6.20845941374189,6.5025918179797,-0.781046420578137,4.63562787574282,0.165311835247182,7.60576801644357,-0.781046420578137,-0.781046420578137,6.99882084604789,3.11668131575934,0.165311835247182,6.76121511141556,6.24995517183256,0.165311835247182,2.44284257365292,7.40458083210581,3.8144009202011,-0.781046420578137,9.36589990160125,-0.781046420578137,-0.781046420578137,-0.781046420578137,5.91796723389222,2.44284257365292,9.54847202372318,6.7248876771672,2.70399710699184,-0.781046420578137,7.48497990345667,4.28267561590363,2.70399710699184,-0.781046420578137,1.93309214076,7.25974541138203,-0.781046420578137,-0.781046420578137,12.5737711958119,"GBM"
"VU419.GBM",5.52498224837125,4.54310151767837,7.43008146482711,7.17172365479351,5.00829533679549,4.10558441950132,6.40693620467504,4.47279731618863,1.16686859184123,-0.781046420578135,7.59636885972908,1.96662689068691,5.31999951425873,7.42543584243871,9.04851239844067,4.87835114088022,7.02590207572286,3.73702296454246,-0.781046420578135,-0.781046420578135,6.63329619268563,1.16686859184123,-0.781046420578135,8.36108953051035,2.73999677461358,-0.781046420578135,-0.781046420578135,7.06823955607268,5.83627594650279,10.3196626059624,6.06853530302411,1.48525657316213,1.96662689068691,8.47337274270157,4.85089635698453,3.32297741654093,-0.781046420578135,5.48981410489184,6.58412251057969,-0.781046420578135,4.10558441950132,13.6942289883937,"GBM"
"VU421.GBM",7.80931055382813,4.87180702079112,5.00932718499149,6.81304870316474,3.31505830389437,4.58546265424339,5.45683053555885,3.39755038062326,4.92839758937148,2.68673332233174,5.91454554384889,-0.781046420578137,0.223551024508375,6.46647799989519,6.558993903035,4.0857992694952,6.27245865629425,6.9005143481629,-0.781046420578137,-0.781046420578137,7.35222237708888,3.68714946319222,2.54914655600363,9.04670590870856,1.54823057050249,2.0341808891697,-0.781046420578137,4.68735748861817,5.67097217191873,9.5911665471819,5.63741713707193,4.98285189207988,3.03483498653342,8.18811742158454,5.62034234194458,1.54823057050249,2.92786947796244,2.22698951925748,5.82795236287414,0.810042756966329,2.3970417151066,11.8629434767281,"GBM"
"VU422.GBM",8.26521008720327,5.97265140654729,5.38926796033156,8.09275863622426,3.79846534720941,5.46379658911646,5.27800349679309,6.91373250923103,3.65315114992166,1.23851294805205,6.5667411645498,2.19583930851313,2.19583930851313,6.12739874539451,6.4247054848182,4.19833846829188,5.38926796033156,7.65746841644118,0.556550325829093,1.23851294805205,7.55890992284845,5.38926796033156,0.556550325829093,9.5598204356686,0.556550325829093,-0.781046420578137,2.19583930851313,5.27800349679309,5.21034587698517,9.87454227276721,5.41954296908619,4.26654838575123,-0.781046420578137,8.85134638035112,5.96240564118794,2.45163708957921,2.32940008297533,1.23851294805205,6.22490955642945,1.48746259287998,2.04864054368693,12.3857612321747,"GBM"
"VU425.GBM",7.55355083001586,5.85130358149442,6.35179584023005,8.61095017928798,4.84653883526682,5.26396067470687,6.46962856317124,7.53864703992613,5.26396067470687,2.02051861893905,7.43300052730884,2.5820855633522,3.35553773219964,6.50686034156209,8.93614976570449,6.04092146670996,7.24012839977976,7.02172683848829,2.91315707550913,1.32923581893013,7.75266561361724,5.93563707889666,4.34167297088488,9.619823282863,2.15167906982228,1.87623048699963,3.18225505709157,5.64412068962722,5.88939498190138,10.4795711322676,6.08261906044437,2.98528145567582,2.27190267054091,9.55093806600866,5.12719209459538,4.80728316635217,3.3000576498861,3.05397116309439,6.58437687675807,3.7360528565258,3.11953850997303,12.9784842743918,"GBM"
"VU429.1.GBM.vIII",8.01551967622138,6.8029986371107,6.39046523556241,8.46796306886657,6.60587952468098,7.05178021859633,5.03805408373443,6.78347282417217,4.82538056906708,2.11591882247701,7.87036991951497,1.05868410802858,-0.781046420578135,7.4915464222945,7.17678368030186,3.81677581305148,7.20641259669721,7.11563540422284,2.54491712227356,1.84161768314425,7.31239775700423,4.70600052972321,1.05868410802858,9.8929517947465,2.34630537893091,3.65427901197298,2.71946586284857,5.82966377758189,4.82538056906708,10.364720807132,6.42867599872611,4.09540903880249,2.11591882247701,9.7059534645177,5.28020069683351,3.47112862046867,2.54491712227356,4.3288411093923,6.84127490776258,2.71946586284857,3.65427901197298,13.3479501605266,"GBM"
"VU430.GBM",8.14718684075543,5.8604049258942,7.35971429599979,8.75656968457946,5.6658841635218,6.47516544635434,6.16723225930202,6.48949861275348,3.1003703207006,1.88397073936318,8.14265938761845,1.88397073936318,4.10743988501406,7.27122954194726,8.63692719814745,2.26340543143516,7.20979478274073,6.877888103599,1.23786209194735,-0.781046420578135,7.18579006667818,6.15828862833781,2.19508508666729,9.90576163492213,-0.314710271557985,0.319789285103414,2.94263034265847,4.88023351074854,5.6970962557675,10.836033525307,6.42757408047134,3.17321134707166,1.23786209194735,9.91740405980813,4.88023351074854,1.48677795839782,2.61674396082355,2.50830344237979,7.36943441801234,1.09519517812709,2.04789811276116,13.9111931121127,"GBM"
"VU431.1.GBM.vIII",7.98825487920021,6.57783045800101,7.21567071937491,8.12083679124854,5.45365124826922,5.254888184974,5.27253861598917,5.39039145301152,5.99016129744265,3.38576612694367,7.56270924837297,4.34503511645035,2.84041619913321,7.03615533882774,6.87218417470395,6.36397607540957,6.42837909958749,6.04253799261757,3.56833575115045,3.3193873606469,6.7702642328861,4.96039305495456,4.00833480061854,9.4058968829941,4.74970761351957,4.93844653629266,4.09023942773127,6.94002486610703,5.93581121058401,10.001734807147,5.27253861598917,5.1441951307932,3.09968831148469,9.31619803337514,5.75927745975684,5.64196095135565,4.72427969298858,5.1441951307932,6.40456360384349,3.0183337270477,5.979453847533,12.6808722400605,"GBM"
"VU436.1.GBM.vIII",7.56679285262301,6.36945641390502,7.44562011010904,7.9364326257414,6.22963498987671,5.9013134000106,5.7559762636286,8.08584180305534,6.15429076207109,2.65756583164313,7.24233760168236,2.13764513307969,4.55415098794821,7.58124813991473,8.62861098734545,5.7559762636286,6.79854409645039,6.98404274086269,3.5894527037173,2.13764513307969,7.20548741090676,4.55415098794821,-0.781046420578135,9.42607532651503,3.3403006171914,5.04610192153416,4.66687657033334,5.7559762636286,5.41228379666792,10.2890235475595,6.03333995638494,3.98694731838489,3.5894527037173,9.43406137436166,4.43186528639025,4.29824636820375,1.31683403046073,3.98694731838489,7.12883708726129,3.3403006171914,4.55415098794821,13.0614160716776,"GBM"
"VU439.1.GBM.vIII",8.08593899147535,7.09473749683068,7.30150949343538,7.39243232589164,3.50893220101906,5.55552984441582,5.86722424719458,8.19365745641672,6.35996486494396,4.24377511604256,7.4647908008185,4.92065164022327,4.72829126663935,8.22524611495248,7.97882026799757,6.71179107174736,6.85329139237443,6.97596797544091,3.75962227110029,2.29359290513034,6.70433825077153,5.02005443251032,-0.781046420578137,8.33549078061447,3.70091427716329,6.13452953553951,4.97120898313311,6.72658219711615,6.31173469446326,9.84353534524672,5.52200748590136,4.92065164022327,3.81603436737283,8.75710017610376,4.99583841851856,4.72829126663935,2.58085908409494,4.11479078963487,6.82607986833908,5.04387067539852,4.11479078963487,12.8110999312392,"GBM"
"VU443.1.GBM.WT",6.77742052172335,6.68127483220672,6.3998758248306,8.23197361342154,5.58702085127108,6.29239747709459,6.29239747709459,7.21036424477739,5.20768400989037,3.77784393127891,7.78685040497383,2.73206556645071,3.66745842720188,7.75346494001219,8.06784020398697,6.29239747709459,6.51591596633738,6.8037535752943,3.66745842720188,0.671109887193092,7.22017346437017,5.91151824644176,2.73206556645071,9.41909826325955,2.49408509857988,3.11516112257349,4.69157703567835,6.11449079787715,6.608451866904,9.77902762024081,6.73699718663778,3.97611050364454,0.671109887193092,9.61025852965501,5.58702085127108,4.80019966617645,3.66745842720188,4.30587207217647,7.17044649176616,3.41757898391279,5.4930539956281,13.3584026263372,"GBM"
"VU445.1.GBM.WT",8.2190021231137,6.23350908551248,7.55359392452019,8.01533863017632,6.05280699952771,6.82283346213357,4.89178768661277,5.71330833852274,3.03116923220644,2.13038136604652,6.61504187307672,4.09025701026477,-0.781046420578135,7.75295305463596,6.9012943527445,5.11891748942954,6.37220352025967,6.59629553950451,3.42029974846417,-0.781046420578135,7.27582996452557,4.69438961977392,3.03116923220644,9.43363648812279,2.49666546548785,2.13038136604652,3.85818315800026,6.43685133859877,5.8140964825389,10.0919782675416,5.64197894370699,3.85818315800026,2.7885305815173,9.23890041467369,5.9678512099311,3.03116923220644,3.03116923220644,3.23881467705185,6.41562232308436,4.09025701026477,4.09025701026477,12.4209683807816,"GBM"
"VU454.1.GBM.WT",7.96182509941493,6.31846121562821,7.22355001783786,8.01005366586012,5.42487723824869,5.90470933530678,6.75239363576599,9.34563583620413,5.76505609063195,4.38191122888307,7.5009901906946,2.61101719272574,4.43202789443608,7.12416151384189,9.02892364908353,6.11873713222336,6.77198384365678,6.95021968900092,3.4462237514033,2.3230423328148,7.4623240180815,5.42487723824869,3.93750195200953,9.74184310729508,4.59487756292527,3.71267434189848,4.90984038522408,6.48202233343049,6.17131950631978,10.0387723708746,6.31846121562821,4.07001538868265,2.52126425504613,9.17770928184737,6.141507502314,4.68029528307699,3.67154482600184,4.00527957749483,7.30984496939872,3.75266373285077,4.7996283499657,12.5795247326807,"GBM"
"VU456.1.GBM.WT",7.73509021455514,7.17157943262223,8.09021821099105,8.18313505506846,5.89046033211076,6.13335971495334,6.80132247885787,8.33664825620866,5.33864512254429,4.22582610142057,7.92785651593559,4.38450930965851,2.07306100913686,7.47186183003133,8.72325061817633,5.64077637181521,6.88336638080608,7.0971213998333,3.51846792184741,0.386383475005993,6.7536422887463,4.57212106573572,3.84399775697087,9.3174232561853,3.51846792184741,2.07306100913686,4.33352987825455,6.42880870958376,5.43852116838361,10.7668897244647,5.90798972501068,4.28068282890855,4.28068282890855,9.74193933297598,5.50913736652914,3.69039500009259,3.76923966131193,4.85117437354645,6.89220090314348,3.84399775697087,4.88697287749919,13.2169449664636,"GBM"
"VU468.1.GBM.WT",7.52852296487304,5.69590739548252,6.59811391404462,7.62248569148368,4.62388086937754,5.48695834487456,5.97060422183153,3.86399466675405,5.08641528807935,2.38997574159775,7.33392553877987,2.92053264012783,1.8829580283732,7.10892586992,7.36823629836938,4.94808500324957,6.50249614017274,6.18596224147147,2.76440259157172,1.54186915650911,7.37500160680381,3.93895922319072,3.86399466675405,9.25315070508752,4.37665772160074,2.58930223912637,1.09432043635345,6.56299568802528,6.09054200153297,9.84802488062254,6.47756760574292,4.98393077343788,3.78492031545241,9.08385656940004,5.82008794997278,3.61244649963931,2.92053264012783,3.61244649963931,6.43934806704073,0.442051414149689,5.1190204261321,12.4153035372719,"GBM"
